Date,AAPL,MSFT,GOOG
2025-01-01,101.09342830602246,99.14165152430941,101.6820638940861
2025-01-02,100.91496948997386,98.87266242449844,99.9343780923218
2025-01-03,102.32311384069257,96.78380939865666,102.83806001151103
2025-01-06,105.5422601021335,94.56512452992663,100.05762519706988
2025-01-07,105.15354083465877,96.19642176602633,101.33207336498114
2025-01-08,104.76628777422425,98.90192694387969,105.87267364189236
2025-01-09,108.18001934772228,98.8583900751484,103.88113173391424
2025-01-10,109.94862144402752,100.94140139868463,102.80845988465852
2025-01-13,109.02620883473497,101.77242374337447,103.11616841194447
2025-01-14,110.31830033591743,100.56108814649996,102.1809549735332
2025-01-15,109.40614959192007,101.38849594147223,99.11417052392927
2025-01-16,108.4964817597417,104.60866872095312,99.34919594198425
2025-01-17,109.13001934517163,104.63832310453733,97.33776474182879
2025-01-20,105.063223162272,108.01739519565248,98.35707107850418
2025-01-21,101.54377784195627,102.46585174644139,96.64679065442601
2025-01-22,100.50338562074728,104.25265640145463,99.7393611644769
2025-01-23,98.56802987325474,104.53840681977185,98.27667686548959
2025-01-24,99.28609271246482,104.01779018568955,97.74193083117598
2025-01-27,97.5822955542303,104.31270303989417,99.4299676338095
2025-01-28,94.92356110586385,100.2704420237323,97.08170161855053
2025-01-29,97.80097667649889,99.93018051988292,97.62042727019734
2025-01-30,97.4571547992156,100.74383717514459,100.27012438099139
2025-01-31,97.6862340879665,103.82235535243085,97.14674362797612
2025-02-03,95.00035462535739,102.8500170123795,97.60262193400173
2025-02-04,94.06102394234654,101.28979541315259,98.20752939821936
2025-02-05,94.36375481361782,100.37462784273,99.84135478090299
2025-02-06,92.28587705379289,102.3126654083886,97.47121944025852
2025-02-07,93.07159535345474,103.08768611950192,94.99456033379322
2025-02-10,92.04661892677315,102.09853873353063,96.0811870850412
2025-02-11,91.60167707708906,103.24871437027183,96.74796107113238
2025-02-12,90.59093205839443,103.55242572793013,97.32940248288072
2025-02-13,94.03751513377475,105.66208892243583,98.1011238297957
2025-02-14,94.10616773939738,104.28414308268745,96.8650011652476
2025-02-17,92.2095314651344,103.70502790219848,97.41181125933554
2025-02-18,93.81867061568086,102.99546119087569,98.08019747968042
2025-02-19,91.621730720899,100.0837487112144,96.77700311416179
2025-02-20,92.09608133279839,100.77656900788614,100.48506143078353
2025-02-21,88.57861863184546,101.40351066992821,101.53780909552927
2025-02-24,86.31421954052706,101.51528462970222,99.22009996314883
2025-02-25,86.74037223870413,101.14051632203105,100.62218635670828
2025-02-26,88.10820993163571,98.37863028559157,98.76131652986335
2025-02-27,88.49829719146155,97.64935870208322,100.41474808011304
2025-02-28,88.38210196736347,97.07769100565064,102.84196449204836
2025-03-03,87.93824051880438,95.6171041998092,101.25679481967684
2025-03-04,85.42580631129773,95.40428785004283,103.30901919555787
2025-03-05,84.28136667919631,96.27065582288469,104.26520806884227
2025-03-06,83.58918274263719,99.9986135529759,106.08371874944976
2025-03-07,85.44005158435417,100.44776295133477,110.21417953415502
2025-03-10,86.11266692365966,101.065617926193,109.7834887162354
2025-03-11,83.16237779714754,101.01620509453942,108.23831649105647
2025-03-12,83.78457204496087,97.24068156735102,106.42096392040415
2025-03-13,83.22307753567026,97.28635770252491,104.7909985462805
2025-03-14,82.17958997086465,97.50083561520387,104.73419824244421
2025-03-17,83.26711569307236,102.40169973661656,105.55353801191161
2025-03-18,85.06734993914888,102.11013964122193,106.24320540601606
2025-03-19,86.73684792477263,102.82807060554563,108.10710060813709
2025-03-20,85.36776311894607,102.8595117900293,108.24331964541204
2025-03-21,84.92519550496276,100.55817825403383,111.49827003964224
2025-03-24,85.57277293397958,102.95714003818341,111.01959272847783
2025-03-25,87.3279477399154,104.60843466913497,117.17045378175317
